order_id,product_id,quantity,price
1838,33,2,167.6
1838,23,2,115.92
1839,4,2,188.15
1839,33,3,38.31
1840,5,1,63.54
1840,39,3,194.57
1840,24,1,128.95
1840,20,3,71.42
1841,41,2,114.11
1841,6,2,138.15
1841,25,1,61.17
1841,44,3,173.89
1842,10,3,131.43
1842,9,1,151.59
1842,30,2,185.42
1843,6,3,157.06
1843,22,3,114.86
1843,29,2,170.47
1844,35,1,100.29
1844,19,2,91.5
1845,21,1,169.24
1845,41,1,38.99
1846,13,1,171.11
1846,7,2,196.2
1846,10,1,190.17
1847,29,1,194.8
1848,34,3,187.41
1848,14,1,181.17
1848,24,1,149.23
1849,49,2,78.6
1849,41,3,199.45
1850,45,3,52.36
1851,49,1,125.41
1852,6,3,46.39
1852,13,1,31.81
1853,31,1,171.44
1853,2,2,123.31
1854,48,3,113.46
1854,44,2,183.67
1854,16,3,23.12
1855,5,2,160.68
1856,14,3,181.89
1856,29,2,175.27
1857,30,1,112.13
1858,27,2,167.99
1858,32,1,78.69
1858,3,1,106.39
1858,25,2,185.45
1859,5,2,104.55
1860,42,1,13.46
1861,12,2,75.47
1861,28,1,182.45
1861,32,1,114.85
1862,5,3,173.69
1862,26,2,118.96
1863,16,1,47.61
1863,21,2,146.37
1863,43,2,187.99
1863,36,2,20.03
1864,27,2,137.25
1865,35,3,71.28
1865,30,1,54.24
1866,30,2,44.11
1866,43,1,69.41
1866,17,1,31.4
1866,24,2,98.71
1867,9,2,136.57
1867,38,1,21.29
1867,42,3,42.47
1867,41,1,177.8
1868,23,1,29.17
1868,32,1,37.95
1868,24,2,119.62
1869,10,2,171.62
1869,17,3,161.69
1869,28,2,103.16
1869,24,1,174.69
1870,37,3,121.17
1870,15,1,121.67
1871,35,1,32.87
1871,4,1,178.76
1872,22,2,158.12
1872,49,1,77.53
1872,22,2,194.53
1872,34,1,55.74
1873,39,1,171.88
1874,49,2,43.29
1874,41,3,43.84
1874,9,3,50.54
1875,37,3,67.03
1875,18,3,29.53
1875,18,3,188.93
1876,39,1,99.38
1876,29,1,23.58
1876,30,1,190.54
1877,44,3,13.34
1877,18,1,160.41
1877,6,3,124.65
1877,9,2,180.11
1878,16,2,63.87
1878,14,1,90.01
1879,2,3,174.78
1879,39,2,24.32
1879,26,2,185.64
1880,2,1,85.55
1880,13,1,183.91
1881,37,1,65.96
1881,15,3,77.49
1882,50,2,100.63
1882,8,3,46.86
1882,41,1,32.22
1883,25,1,174.92
1884,42,2,163.96
1884,24,3,90.7
1884,5,3,61.46
1885,9,2,43.94
1885,50,2,55.58
1885,6,2,184.03
1885,49,3,192.87
1886,38,1,170.98
1887,14,1,147.0
1887,2,2,137.42
1887,44,1,81.11
1888,15,2,102.99
1888,2,3,194.06
1888,4,3,74.92
1889,25,2,63.31
1890,33,1,189.02
1890,30,2,169.92
1891,35,2,51.33
1892,48,1,179.27
1892,36,1,98.59
1892,4,3,21.57
1893,40,2,128.02
1893,30,1,64.83
1893,26,1,54.4
1893,45,3,148.89
1894,49,1,150.71
1894,44,1,47.89
1894,42,1,108.29
1894,3,2,75.83
1895,18,3,30.69
1896,29,1,173.35
1896,44,1,95.84
1897,44,2,84.76
1897,46,1,18.92
1897,47,3,44.47
1898,31,1,108.91
1899,23,1,43.29
1899,5,1,86.0
1899,41,1,159.37
1900,41,2,195.32
1900,19,1,70.01
1900,33,2,19.44
1900,16,3,72.97
1901,38,1,85.71
1901,14,3,93.8
1901,22,1,172.76
1901,1,1,65.43
1902,2,3,65.91
1902,49,1,116.31
1903,5,1,129.22
1903,1,1,169.51
1903,15,1,22.02
1904,23,3,84.49
1905,1,1,141.68
1906,40,2,199.53
1906,20,3,196.48
1906,12,2,79.47
1906,1,3,51.13
1907,21,1,108.89
1907,41,2,163.52
1908,6,1,77.39
1909,26,2,189.62
1910,36,1,183.09
1910,30,3,144.34
1910,22,3,137.15
1911,4,3,83.52
1911,48,3,41.69
1911,21,2,136.58
1912,21,1,58.45
1912,37,3,167.76
1913,34,1,40.61
1913,21,2,178.88
1913,35,3,164.56
1913,42,3,73.22
1914,37,3,107.43
1915,24,2,10.51
1915,29,2,68.98
1916,31,3,109.42
1916,33,1,89.09
1916,20,1,176.44
1916,2,2,199.93
1917,7,3,23.31
1917,50,3,84.05
1917,41,2,47.06
1918,38,1,160.42
1918,37,1,29.76
1918,39,2,187.57
1918,4,2,31.1
1919,4,1,181.06
1919,44,3,131.85
1919,34,2,31.3
1920,24,2,107.97
1920,29,3,109.01
1920,14,2,106.75
1921,24,1,87.64
1921,42,1,154.05
1921,12,1,74.85
1921,27,2,131.16
1922,49,2,192.85
1923,17,2,157.49
1923,47,3,129.18
1923,27,1,92.91
1923,29,1,143.05
1924,29,3,107.53
1924,48,2,196.91
1924,25,3,149.65
1925,12,2,191.53
1925,41,1,114.0
1926,39,2,55.35
1927,42,3,134.05
1927,18,1,55.96
1927,36,1,186.76
1928,37,3,165.39
1928,27,3,142.84
1928,11,1,148.95
1929,41,3,93.97
1930,39,1,189.21
1930,47,3,189.52
1930,17,3,157.76
1930,34,2,44.11
1931,25,3,42.12
1931,19,1,140.69
1931,15,2,49.89
1932,5,3,104.09
1933,5,3,75.75
1933,50,1,75.91
1934,16,1,187.04
1935,6,2,185.66
1935,32,1,172.79
1936,49,2,120.64
1936,1,2,183.58
1937,14,1,197.24
1937,26,2,91.43
1938,2,3,155.34
1938,45,3,179.03
1938,38,1,184.24
1939,24,1,143.28
1940,26,3,197.64
1941,10,2,128.82
1942,11,3,93.74
1943,39,2,89.9
1943,39,2,124.73
1943,27,1,184.92
1944,45,1,92.52
1945,35,3,178.72
1946,31,3,76.13
1946,3,2,44.45
1946,42,1,157.99
1947,19,2,180.99
1947,26,1,158.75
1948,2,1,100.07
1948,36,1,161.96
1948,11,3,144.06
1949,20,3,81.15
1950,50,2,103.56
1950,43,1,192.73
1951,7,1,102.34
1952,47,3,89.39
1952,9,3,110.47
1952,41,1,193.98
1953,36,2,170.99
1953,49,2,199.1
1953,15,1,84.18
1953,34,1,130.73
1954,2,1,148.25
1954,12,2,40.89
1954,24,3,179.26
1955,28,1,59.92
1956,7,2,49.92
1956,25,2,184.88
1956,33,1,121.53
1956,22,1,79.64
1957,28,1,146.47
1957,27,1,159.91
1957,48,2,185.09
1957,12,2,120.04
1958,17,3,175.46
1958,12,3,26.3
1959,42,1,191.71
1959,36,3,110.18
1959,44,1,40.76
1960,11,1,183.0
1961,21,3,199.77
1962,33,2,61.17
1962,47,3,176.81
1962,16,1,172.92
1962,20,2,164.01
1963,47,3,25.64
1963,30,3,180.54
1963,24,1,104.67
1964,32,1,186.75
1964,24,2,184.47
1965,17,2,70.31
1965,44,1,164.36
1966,8,2,97.88
1966,1,1,14.56
1967,27,1,54.19
1967,20,3,105.13
1968,23,2,26.59
1968,9,2,81.38
1968,3,2,68.46
1968,34,2,42.85
1969,42,3,106.68
1969,18,3,167.73
1969,19,1,76.34
1970,2,2,115.7
1971,36,1,146.14
1971,21,1,41.36
1972,24,3,64.45
1973,45,3,22.13
1974,30,2,33.96
1974,12,2,48.36
1974,27,3,53.22
1975,32,3,111.8
1976,6,1,10.76
1976,10,1,104.28
1976,42,2,74.74
1976,21,3,174.46
1977,26,3,75.83
1977,1,3,145.05
1977,41,3,87.4
1977,16,1,185.24
1978,41,1,45.15
1978,13,3,60.08
1979,41,1,50.95
1979,16,1,94.05
1980,35,1,13.88
1980,24,2,154.87
1980,9,2,90.3
1981,7,1,119.83
1981,30,3,101.41
1981,36,1,36.18
1981,23,2,101.1
1982,49,1,150.58
1983,43,2,119.74
1983,17,1,95.57
1984,27,1,174.03
1984,38,1,53.79
1985,47,3,18.5
1985,39,2,154.54
1985,21,3,41.9
1986,17,1,160.72
1987,45,2,112.7
1987,18,1,115.2
1987,9,2,183.04
1987,13,3,131.11
1988,32,1,188.44
1989,5,1,120.21
1990,37,3,159.13
1991,23,1,154.91
1992,44,3,196.62
1992,13,3,112.25
1992,17,3,55.17
1993,16,1,92.5
1993,18,1,185.4
1993,45,2,187.35
1993,46,1,118.7
1994,1,1,107.85
1994,12,1,116.37
1995,38,3,69.27
1995,35,2,166.62
1995,2,2,174.87
1996,32,3,104.65
1996,11,2,150.07
1997,12,3,145.06
1997,18,1,170.92
1997,24,2,160.67
1998,6,2,75.96
1998,39,3,16.71
1998,16,1,132.82
1999,5,1,107.67
2000,43,3,88.97
2000,45,2,133.97
2000,11,2,99.39
2001,33,3,130.92
2001,1,2,31.79
2001,11,3,13.22
2002,38,3,72.51
2002,13,2,156.4
2002,38,1,190.72
2003,44,1,137.3
2003,24,2,84.0
2003,29,2,63.83
2003,34,3,77.88
2004,22,1,184.41
2004,3,2,40.12
2004,21,1,184.32
2005,49,1,61.93
2005,42,3,93.25
2005,18,1,197.66
2006,10,1,97.68
2006,13,3,45.15
2007,25,2,98.54
2007,31,3,27.89
2007,39,1,113.32
2008,42,1,102.97
2009,14,3,164.99
2009,36,2,164.55
2009,33,1,16.77
2010,32,3,43.28
2010,23,3,183.29
2010,22,2,47.47
2010,33,3,150.84
2011,49,3,49.63
2011,48,3,103.96
2012,33,1,21.93
2012,10,3,37.84
2012,43,2,64.38
2013,8,3,54.63
2014,31,2,52.52
2015,20,2,110.04
2016,33,1,106.1
2016,6,3,119.47
2016,43,2,136.51
2017,25,3,117.82
2017,13,3,50.76
2017,28,1,198.3
2018,30,1,19.65
2018,18,2,189.38
2019,35,2,111.03
2019,10,1,73.55
2019,44,3,181.03
2020,49,2,67.41
2021,6,2,143.49
2021,1,1,181.79
2021,24,2,43.32
2021,37,1,195.62
2022,35,2,89.79
2022,42,2,171.9
2022,46,3,121.91
2023,11,3,134.13
2023,9,1,166.03
2023,15,3,74.09
2024,5,2,156.06
2024,15,3,74.39
2025,45,1,154.69
2025,21,2,124.58
2025,49,3,69.33
2026,10,2,164.3
2026,31,1,21.68
2026,46,3,34.81
2026,24,3,139.32
2027,26,2,161.3
2027,3,2,153.49
2027,46,2,142.73
2028,39,1,174.86
2028,29,3,190.95
2028,44,2,41.76
2029,45,1,127.91
2030,28,1,44.73
2031,26,2,79.32
2031,17,3,128.15
2031,43,2,153.86
2032,15,3,46.97
2032,9,2,61.92
2032,23,1,152.37
2033,32,1,46.21
2033,33,1,116.8
2034,14,3,121.55
2034,30,3,126.05
2034,45,3,149.92
2034,24,1,198.88
2035,43,2,175.32
2035,7,3,188.29
2036,49,1,179.47
2036,41,1,161.49
2036,44,1,76.64
2037,50,1,105.27
2037,38,3,151.59
2037,2,1,129.75
2038,12,2,97.93
2038,38,2,12.26
2038,49,1,185.52
2038,21,2,15.15
2039,36,3,160.64
2039,11,3,81.23
2039,37,1,49.46
2039,3,2,189.85
2040,7,3,108.36
2040,43,1,154.44
2040,44,1,93.69
2041,14,2,139.07
2042,20,2,139.92
2042,28,3,114.78
2042,13,3,91.84
2043,1,2,30.87
2043,18,2,52.44
2043,8,2,199.38
2043,40,1,24.53
2044,36,1,167.28
2044,25,2,121.78
2044,36,1,105.7
2045,50,2,140.43
2045,43,1,85.47
2045,49,2,97.36
2046,47,3,85.71
2046,40,2,28.05
2046,30,3,105.88
2046,5,1,53.5
2047,39,3,43.67
2048,1,3,161.49
2048,11,3,178.89
2048,48,3,69.66
2048,49,3,114.88
2049,37,1,106.98
2050,33,1,194.95
2050,31,1,136.14
2050,5,3,21.34
2051,50,3,58.48
2051,3,3,25.07
2052,49,3,79.64
2052,10,1,52.46
2053,3,3,139.76
2053,36,2,153.23
2053,38,3,156.32
2053,27,2,150.1
2054,46,3,117.15
2055,40,3,155.49
2055,5,1,136.74
2056,48,1,39.51
2057,5,3,153.23
2058,50,3,164.1
2058,50,1,112.78
2058,1,3,159.61
2059,16,1,180.13
2059,23,2,186.69
2060,47,1,36.83
2060,33,1,149.78
2060,6,2,156.08
2061,48,2,110.61
2061,4,1,162.01
2061,16,3,144.15
2062,24,2,20.41
2062,15,1,56.57
2062,28,2,107.36
2063,23,1,119.85
2063,36,1,66.2
2064,14,2,75.79
2064,34,1,66.3
2064,32,2,98.8
2064,43,3,160.02
2065,13,1,15.24
2065,29,3,10.19
2065,10,1,137.59
2065,17,2,136.17
2066,26,3,23.02
2066,5,1,56.58
2066,28,2,72.53
2066,35,3,184.13
2067,39,3,36.89
2068,10,1,196.73
2068,9,3,150.4
2068,13,2,88.54
2069,42,1,112.1
2070,22,3,113.48
2070,21,2,184.37
2070,24,2,157.41
2071,15,1,94.92
2072,9,1,184.37
2072,4,2,87.49
2072,6,2,59.75
2072,8,2,140.29
2073,19,2,148.3
2074,44,2,170.79
2074,8,3,95.86
2074,8,3,64.16
2074,11,2,95.84
2075,45,1,183.79
2075,49,1,113.17
2075,16,3,95.32
2075,23,3,27.96
2076,37,1,179.51
2076,40,1,123.55
2076,29,1,99.21
2076,50,2,141.05
2077,25,1,188.91
2077,33,1,170.94
2077,9,3,23.09
2077,9,2,64.5
2078,13,2,27.75
2078,9,3,18.15
2078,4,2,40.84
2078,9,3,103.63
2079,18,2,165.62
2080,15,3,39.8
2080,48,2,88.54
2081,37,2,44.89
2081,18,1,43.01
2082,21,1,54.54
2082,24,3,129.52
2083,2,2,45.38
2083,15,1,17.05
2083,36,3,130.47
2084,35,3,118.59
2084,13,3,148.5
2085,42,3,12.17
2086,36,3,198.76
2087,18,2,55.43
2088,19,1,199.4
2088,30,2,126.38
2088,43,1,148.08
2088,8,2,33.67
2089,8,3,131.2
2089,32,3,66.05
2090,2,2,191.61
2090,33,3,117.81
2091,39,1,163.76
2092,44,3,159.62
2092,30,1,87.36
2092,18,2,87.95
2092,6,2,61.77
2093,30,1,91.26
2094,50,1,180.79
2094,30,2,67.39
2095,47,3,61.59
2095,26,1,104.5
2095,12,2,22.62
2096,21,3,85.73
2097,35,3,144.74
2097,15,1,166.41
2097,10,1,79.8
2098,40,3,171.54
2099,43,2,47.43
2099,47,1,57.01
2100,44,3,57.29
2100,16,2,26.05
2100,25,1,156.6
2101,47,3,159.6
2102,40,2,164.76
2102,45,1,46.29
2103,21,1,170.29
2103,6,3,123.38
2104,4,1,169.73
2104,10,3,55.3
2105,4,2,165.83
2105,6,1,28.7
2105,15,3,161.32
2106,35,3,133.13
2106,17,1,75.54
2107,45,3,10.69
2107,10,1,50.8
2107,33,2,56.07
2107,47,2,89.69
2108,46,3,149.65
2108,48,1,135.54
2108,44,2,151.46
2108,35,1,52.77
2109,9,3,124.32
2109,45,2,172.4
2109,31,1,48.29
2110,6,2,47.94
2110,19,1,46.99
2110,4,2,56.13
2111,41,1,135.88
2112,37,2,52.43
2113,35,2,25.56
2114,29,1,159.67
2114,21,3,27.04
2114,23,3,10.87
2114,1,3,128.5
2115,44,2,167.4
2115,5,1,172.58
2115,1,2,151.34
2116,8,2,140.85
2116,15,3,78.1
2117,43,3,179.02
2117,16,2,108.46
2117,9,2,129.78
2117,18,1,37.58
2118,30,3,37.01
2119,44,2,35.21
2119,24,1,143.22
2120,33,1,186.46
2120,38,1,125.39
2121,11,1,27.87
2122,41,2,78.17
2122,26,2,168.7
2122,40,2,148.9
2123,30,1,181.25
2123,36,3,92.35
2123,18,3,96.35
2123,2,3,137.26
2124,49,3,39.09
2124,30,3,175.02
2124,29,1,147.12
2124,12,1,33.24
2125,6,3,141.11
2126,45,1,24.44
2126,44,1,133.25
2126,13,2,132.33
2127,28,2,57.53
2127,46,1,85.36
2127,8,3,27.43
2127,37,3,169.53
2128,30,1,46.68
2128,19,2,114.4
2128,28,1,144.29
2129,11,2,59.53
2130,23,2,179.6
2130,11,2,119.13
2131,49,3,70.73
2132,23,1,70.58
2132,16,1,143.55
2132,29,3,101.36
2133,49,2,188.46
2134,38,1,145.92
2134,45,2,187.99
2134,47,1,180.61
2134,46,1,156.73
2135,8,3,51.19
2135,5,3,69.45
2136,7,1,150.42
2136,28,1,40.78
2136,6,1,24.74
2137,47,1,136.7
2137,3,1,100.09
2137,10,1,30.33
2137,43,2,54.08
2138,49,2,76.99
2139,42,1,31.76
2140,10,1,100.64
2140,19,3,64.97
2140,47,1,52.09
2141,46,3,25.37
2141,11,3,11.55
2142,8,2,32.81
2142,36,1,133.44
2142,3,1,74.92
2142,50,3,45.7
2143,33,1,92.18
2143,15,2,36.38
2143,28,1,121.89
2143,18,2,104.73
2144,50,3,187.3
2145,34,3,118.69
2145,25,2,88.0
2145,37,3,181.95
2145,14,3,101.81
2146,41,2,37.01
2146,39,3,24.01
2147,5,3,181.26
2147,45,3,135.23
2148,41,2,35.25
2148,42,2,97.77
2149,35,3,55.57
2149,1,1,123.22
2149,3,1,21.07
2150,38,2,116.54
2150,49,3,48.86
2150,39,1,126.22
2150,33,1,131.44
2151,16,3,53.91
2151,44,3,33.43
2151,46,3,150.88
2152,12,3,160.13
2152,37,3,184.93
2153,47,2,10.57
2153,48,2,72.89
2153,43,2,71.01
2154,4,3,96.31
2154,18,3,172.42
2154,38,3,132.94
2155,35,2,28.97
2156,40,1,186.49
2157,1,2,115.54
2157,9,1,87.93
2157,37,2,141.02
2158,20,2,151.67
2159,28,3,129.89
2159,44,1,85.29
2159,34,2,150.6
2160,2,1,191.58
2160,26,1,113.22
2160,21,2,20.44
2160,24,3,148.15
2161,11,3,40.39
2162,28,1,70.02
2162,6,2,116.53
2162,34,1,64.46
2162,6,2,102.69
2163,36,3,167.09
2164,12,1,116.04
2165,33,3,194.65
2166,5,3,60.58
2166,37,3,84.17
2166,34,2,25.68
2166,19,1,33.09
2167,19,1,107.33
2167,49,2,155.69
2167,26,3,26.37
2167,20,3,133.32
2168,26,2,31.13
2168,12,1,193.66
2169,16,1,55.26
2170,40,3,148.17
2170,10,2,159.01
2170,30,1,111.75
2171,30,2,41.8
2172,24,2,102.73
2172,13,1,180.76
2173,4,3,161.49
2173,43,1,132.61
2174,5,1,151.34
2174,32,2,166.08
2175,4,3,192.13
2175,3,1,116.7
2175,10,3,23.68
2176,10,3,169.71
2176,7,1,54.91
2176,26,1,143.47
2177,40,2,104.39
2177,39,3,22.23
2178,11,2,35.35
2178,49,2,150.16
2178,16,1,185.91
2179,9,1,170.66
2180,39,2,165.07
2180,23,1,129.75
2180,48,1,20.68
2181,19,3,92.46
2181,41,2,133.94
2181,30,2,56.62
2181,38,2,162.83
2182,36,3,15.31
2182,48,1,22.4
2182,41,1,20.98
2182,8,2,96.11
2183,46,3,70.84
2183,45,2,195.11
2183,5,2,107.67
2183,19,2,174.57
2184,44,2,122.95
2184,48,1,64.43
2185,3,1,77.81
2185,15,1,131.93
2185,46,1,165.81
2185,32,1,91.88
2186,13,3,145.73
2186,49,3,165.21
2186,12,1,158.95
2186,36,2,22.76
2187,38,2,141.71
2187,34,1,79.73
2188,2,1,179.13
2188,31,1,183.64
2188,5,1,121.32
2189,18,3,181.06
2189,35,2,172.9
2190,31,1,132.49
2190,36,2,121.74
2190,20,2,72.03
2191,31,1,173.1
2192,41,2,184.25
2192,20,3,54.63
2192,47,3,10.87
2192,50,2,196.59
2193,9,3,192.08
2193,35,3,92.45
2194,34,2,196.69
2194,9,2,171.0
2194,26,1,49.75
2195,26,3,61.88
2195,42,1,66.51
2195,10,2,80.37
2195,31,3,163.38
2196,43,2,136.9
2196,2,1,84.15
2196,35,3,66.23
2197,32,3,196.06
2198,35,1,170.49
2198,34,2,63.26
2199,40,1,108.43
2200,15,2,185.13
2200,8,1,80.24
2201,13,2,104.11
2201,33,3,180.35
2202,38,1,88.72
2203,3,2,56.93
2203,28,2,113.71
2204,37,2,51.58
2205,41,3,62.47
2205,33,1,104.14
2205,30,1,128.75
2205,29,1,91.94
2206,19,3,130.07
2206,16,2,97.81
2206,46,1,48.97
2207,35,3,179.32
2208,49,2,154.26
2208,22,2,23.69
2208,43,1,139.16
2209,9,2,130.74
2209,3,1,129.08
2209,33,3,113.52
2209,32,2,79.64
2210,36,2,167.65
2210,41,1,117.12
2210,15,1,166.73
2211,8,3,197.8
2212,48,1,32.61
2212,18,3,64.38
2213,16,2,142.47
2214,32,3,107.67
2214,32,1,53.98
2214,17,1,110.33
2215,23,3,92.77
2215,25,1,144.33
2215,30,1,120.05
2215,29,2,12.74
2216,47,1,61.03
2216,34,1,152.45
2216,28,1,107.92
2217,16,2,39.52
2217,44,3,118.82
2217,26,1,123.59
2217,44,2,52.38
2218,41,3,106.13
2219,45,2,146.51
2219,15,1,128.84
2219,33,2,21.69
2219,32,2,150.12
2220,1,2,36.26
2220,35,1,188.79
2221,50,3,136.05
2222,3,1,26.29
2223,45,3,127.28
2223,5,2,145.31
2223,28,2,193.98
2224,42,3,67.57
2224,5,2,33.26
2224,21,3,10.78
2225,21,1,47.34
2225,47,3,25.3
2225,7,2,158.75
2226,23,3,34.25
2226,9,1,186.3
2227,25,2,106.65
2228,45,3,134.82
2228,38,3,184.19
2229,5,2,186.89
2229,10,3,169.69
2229,27,3,181.32
2229,11,1,22.76
2230,5,3,118.73
2231,24,3,21.39
2231,12,3,60.48
2232,38,1,55.45
2232,23,2,173.28
2233,38,1,54.14
2233,14,2,125.78
2234,37,1,115.78
2234,22,3,119.32
2234,19,3,115.12
2235,44,1,168.83
2236,19,1,195.25
2236,13,3,39.93
2236,35,3,68.85
2237,40,1,46.55
2238,29,1,156.22
2238,31,3,199.62
2239,41,2,111.48
2239,16,1,163.64
2239,21,1,82.83
2239,14,3,109.67
2240,31,2,74.5
2240,12,1,149.49
2240,12,1,67.31
2241,2,3,155.93
2242,21,3,177.91
2242,37,1,16.5
2242,45,2,157.15
2243,35,3,196.09
2243,12,3,174.24
2243,43,3,148.57
2243,38,1,60.17
2244,19,3,166.18
2244,41,3,181.03
2244,31,3,167.43
2245,7,3,149.64
2245,21,1,121.03
2245,6,3,65.94
2245,25,3,99.07
2246,49,2,109.29
2246,29,3,194.72
2247,41,3,137.93
2247,3,3,163.33
2248,11,2,160.32
2249,39,1,125.07
2249,25,3,60.02
2249,40,3,83.27
2249,36,3,13.23
2250,23,2,47.51
2250,33,1,17.5
2250,35,1,78.05
2251,31,1,75.03
2252,25,1,81.44
2252,10,3,91.85
2252,35,1,68.57
2252,46,1,83.73
2253,26,1,186.84
2253,13,3,138.15
2253,41,1,48.05
2253,15,2,109.92
2254,30,3,42.86
2254,14,1,105.27
2255,47,2,48.7
2255,21,1,16.11
2255,1,2,53.18
2256,13,2,13.99
2256,41,3,97.88
2256,2,1,142.77
2257,11,1,28.96
2257,31,2,22.61
2258,49,3,24.83
2259,37,2,118.93
2259,44,3,63.63
2260,44,1,65.59
2260,39,3,148.0
2261,3,2,134.77
2261,46,3,39.65
2261,5,3,178.31
2261,42,3,100.29
2262,38,1,94.73
2262,21,3,128.92
2263,22,1,96.75
2264,41,2,92.54
2264,22,2,94.85
2265,21,2,108.09
2266,29,2,109.23
2266,2,3,177.33
2266,13,3,166.6
2266,8,2,94.27
2267,3,2,170.44
2267,13,3,98.41
2267,46,2,12.54
2267,33,2,17.59
2268,1,3,75.47
2268,15,1,87.72
2268,44,2,192.89
2268,19,1,183.53
2269,38,1,176.42
2269,18,2,134.47
2270,2,1,118.37
2270,7,3,73.29
2270,21,1,91.96
2270,12,3,121.73
2271,4,2,120.6
2271,3,1,162.24
2272,33,3,46.48
2272,6,1,84.58
2272,18,1,142.88
2272,28,1,49.5
2273,36,1,35.24
2273,1,3,37.57
2273,4,2,19.45
2273,3,2,191.73
2274,4,2,191.98
2274,2,2,77.73
2274,22,3,111.07
2275,38,1,141.28
2275,11,2,199.97
2275,2,1,91.48
2276,37,3,106.65
2276,20,1,49.92
2277,43,1,82.28
2278,11,1,16.06
2278,38,3,175.99
2278,39,3,61.17
2279,42,2,74.51
2279,17,3,105.55
2279,42,2,85.99
2279,37,1,129.74
2280,42,3,14.05
2280,40,2,41.15
2280,29,1,35.06
2281,23,1,122.27
2281,1,1,96.39
2281,16,2,73.93
2281,3,2,97.41
2282,31,1,34.5
2282,1,1,127.22
2282,44,3,183.49
2282,7,2,123.55
2283,3,2,140.27
2284,38,2,163.54
2285,12,2,96.34
2285,46,3,180.71
2286,30,1,193.49
2286,22,3,52.4
2286,8,2,116.17
2287,46,2,47.49
2287,19,2,158.52
2287,43,1,40.29
2288,37,3,101.74
2288,38,3,32.8
2288,26,2,62.2
2289,23,3,149.17
2289,12,3,61.98
2290,47,2,157.29
2290,46,1,186.58
2291,16,2,52.8
2291,11,3,86.0
2292,25,2,178.81
2293,8,3,172.3
2293,35,2,147.79
2294,1,1,53.76
2294,50,2,162.18
2295,10,3,199.53
2296,5,1,177.77
2297,45,3,26.5
2298,1,1,157.59
2298,3,1,147.88
2298,44,1,168.89
2299,50,2,130.73
2300,48,3,172.85
2300,50,3,108.58
2300,48,3,131.52
2301,24,1,43.88
2301,31,1,169.05
2301,43,3,26.74
2302,8,2,118.25
2303,42,3,163.47
2304,50,3,136.42
2305,42,2,105.69
2305,24,3,170.45
2305,11,2,175.14
2306,4,3,126.16
2306,12,2,116.48
2306,16,3,128.02
2306,42,1,77.62
2307,25,3,118.92
2307,47,2,42.11
2308,50,2,121.11
2308,48,1,162.84
2309,15,3,102.89
2309,27,2,137.07
2310,22,3,106.18
2310,18,1,39.3
2310,4,2,149.42
2310,45,2,62.58
2311,12,3,132.67
2311,9,3,98.98
2311,20,3,83.46
2312,22,2,76.26
2312,49,1,186.33
2312,35,2,177.74
2312,48,2,165.92
2313,42,1,137.16
2313,35,3,30.32
2313,34,3,72.71
2314,33,3,182.68
2314,45,2,197.67
2314,23,1,40.51
2315,29,2,19.58
2315,39,1,38.16
2315,11,2,152.48
2315,11,3,41.06
2316,27,1,23.22
2316,28,3,95.61
2316,42,1,18.97
2317,1,1,75.73
2318,14,3,40.8
2319,14,3,178.05
2319,5,1,114.73
2319,16,3,101.94
2319,21,3,28.01
2320,29,1,10.21
2320,42,3,70.17
2321,33,2,174.45
2322,44,1,103.05
2322,26,1,76.46
2322,49,3,32.04
2322,30,2,135.4
2323,50,2,118.33
2323,4,2,29.29
2323,41,3,143.49
2323,16,3,137.38
2324,2,1,190.21
2324,4,3,62.51
2325,8,1,196.02
2326,5,1,18.61
2326,5,1,30.65
2326,22,2,178.96
2326,37,3,161.61
2327,21,2,81.81
2327,4,3,161.84
2327,19,3,45.44
2328,5,1,57.59
2328,10,2,95.17
2328,7,3,168.03
2328,42,1,131.64
2329,13,2,145.57
2329,21,3,120.16
2329,4,2,82.19
2330,17,1,167.27
2330,24,2,119.9
2331,29,3,141.99
2332,9,3,98.61
2332,15,2,153.25
2333,41,3,145.54
2334,17,2,189.91
2334,39,1,144.07
2334,38,2,14.92
2335,29,1,121.64
2335,38,3,184.01
2335,47,2,23.61
2336,24,3,90.03
2336,41,2,156.9
2336,15,3,87.93
2337,33,2,133.72
2338,3,1,111.45
2338,16,3,134.74
2338,49,3,31.89
2339,47,2,162.92
2339,36,2,154.55
2339,40,2,96.35
2339,28,1,46.5
2340,32,1,126.87
2341,49,3,95.1
2341,30,1,196.1
2341,38,3,181.29
2341,36,1,86.4
2342,38,3,132.85
2342,1,2,183.09
2343,21,2,93.5
2343,41,2,29.06
2344,35,2,167.56
2344,9,1,86.78
2345,33,1,183.4
2346,48,3,138.04
2346,37,2,129.48
2346,7,2,110.62
2347,15,2,163.8
2348,15,1,140.58
2348,5,1,176.4
2348,46,3,173.3
2348,10,2,147.51
2349,32,3,112.71
2350,2,2,53.86
2350,17,2,173.3
2350,17,2,105.4
2351,12,2,123.51
2351,37,2,16.48
2351,26,1,24.48
2351,22,1,163.64
2352,39,2,141.58
2353,41,2,57.33
2353,18,3,191.73
2353,8,2,124.1
2354,40,3,120.91
2354,12,2,68.08
2355,40,1,51.07
2355,34,3,169.56
2355,20,3,129.43
2355,30,1,189.94
2356,25,1,144.49
2356,38,1,193.45
2357,7,3,82.68
2357,26,2,138.14
